,id,name,wgslng,wgslat,adname,cost,rating,type,bdlat,bdlng,WMlat,WMlng
3287,B0HBOYIN8J,平安基金管理有限公司,121.558842,31.214327,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.217842808983253,121.56963892326415,13531868.392859833,3660614.9781746413
3288,B0FFL0OELB,敦和资产管理有限公司,121.558779,31.214288,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.2178034406813,121.56957610588648,13531861.379731914,3660609.9018379916
3289,B0FFG9SMMU,涌铧投资,121.557349,31.213820000000002,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.217332145113954,121.56814908874354,13531702.192860078,3660548.9859615113
3290,B0FFGBVIL6,涌峰投资,121.557286,31.213765999999996,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.217277625687956,121.56808631160645,13531695.17973216,3660541.957225934
3291,B0FFJHVIP6,凯辉基金,121.55922199999999,31.214976,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.218499098565495,121.57001661033183,13531910.694266336,3660699.4539303263
3292,B0FFIAVKPN,安信证券(上海樱花路证券营业部),121.557953,31.209331,浦东新区,[],[],金融保险服务;证券公司;证券公司,31.212799655184295,121.56876236132297,13531769.42983252,3659964.703478103
3293,B0FFHE5VT5,国金鼎兴投资有限公司,121.55724099999999,31.213781,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.217292864985332,121.56804132536497,13531690.170355074,3660543.9096520813
3294,B0HU2HURO3,上海芦田资产管理有限公司,121.55903400000001,31.214311,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.217826339362016,121.56983074857317,13531889.766202068,3660612.895574736
3295,B0FFG8IFFK,上海六禾投资有限公司,121.55887,31.21436,浦东新区,[],[],金融保险服务;证券公司;证券公司,31.217876158719346,121.56966679764696,13531871.509805577,3660619.273538057
3296,B0FFG9SNN5,巨杉(上海)资产管理有限公司,121.558851,31.214382,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.217898447506485,121.56964775703186,13531869.39473525,3660622.137114499
3297,B0FFL2ZLB5,兴旺投资,121.557124,31.213734000000002,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.21724550951005,121.56792459473239,13531677.145974653,3660537.792051193
3298,B0FFJRRKO7,上海新国际博览中心-招商银行信用卡,121.563197,31.215192,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.218712312482772,121.57398671621446,13532353.189242238,3660727.5692565083
3299,B0FFLDVL3J,朱雀股权投资管理有限公司,121.558862,31.214634000000004,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.21815344834051,121.5696580221617,13531870.619249651,3660654.938128558
3300,B0FFJKTGIZ,东莞证券股份有限公司上海芳甸路证券营业部,121.558749,31.214277000000003,浦东新区,[],5.0,金融保险服务;金融保险服务机构;金融保险机构,31.217792355001816,121.5695461714575,13531858.04014719,3660608.470051111
3301,B0FFIAA31N,南华期货股份有限公司上海分公司,121.55923600000001,31.214565999999998,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.218084084346952,121.57003179148653,13531912.252739208,3660646.0870526587
3302,B0FFKZTPZ5,东海资本管理有限公司,121.557953,31.209346999999998,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.212815774827863,121.5687623339587,13531769.42983252,3659966.7859683316
3303,B0FFHIXRIL,中国平安,121.557248,31.214493,浦东新区,[],3.0,金融保险服务;保险公司;保险公司,31.218013167010618,121.56804633064964,13531690.94959151,3660636.585169444
3304,B0FFGOFL3Q,海尔金融,121.55864199999999,31.208346999999996,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.211807740322566,121.5694521185224,13531846.128961675,3659836.631006062
3305,B0FFGWTA24,上海恒复投资管理有限公司,121.55813799999999,31.209419,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.212888040861213,121.56894699159984,13531790.023938315,3659976.157178731
3306,B0FFHWYK7Y,喜岳投资,121.558489,31.208276,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.211736502416397,121.56929940001255,13531829.097079584,3659827.3900560653
3307,B0FFH2VK5N,天风证劵,121.55850500000001,31.208253999999997,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.21171433663475,121.56931541329851,13531830.878191438,3659824.5266645188
3308,B0FFH10XF4,杉杉医疗投资管理(上海)有限公司,121.55803600000002,31.209244,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.212711885137043,121.56884541086131,13531778.669350255,3659953.379943641
3309,B0FFH82EPU,国金道富投资服务有限公司,121.55735800000001,31.213827000000002,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.217339211365072,121.56815805881538,13531703.194735497,3660549.8970941985
3310,B0HGVOT041,甬兴证券,121.558957,31.207299,浦东新区,[],[],金融保险服务;证券公司;证券公司,31.210752946607435,121.56976816167892,13531881.194601277,3659700.2300824677
3311,B0FFHOXFKH,汇添富基金管理股份有限公司,121.557948,31.209355,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.21282384219747,121.56875732617655,13531768.873235064,3659967.827213582
3312,B0FFI6OL27,中国银行24小时自助银行(芳甸路支行),121.55742099999999,31.213240000000003,浦东新区,[],[],金融保险服务;自动提款机;中国银行ATM,31.21674555245812,121.5682225457817,13531710.207863417,3660473.4923449303
3313,B0FFHCGSHM,上海复容投资有限公司,121.558723,31.207511,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.210966483556536,121.56953416848613,13531855.14584043,3659727.822513765
3314,B0FFGHE7MC,beta财富,121.558917,31.207309999999996,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.210764065659795,121.56972819424566,13531876.741821645,3659701.661763701
3315,B0FFIPO2CW,甄投资产,121.55879499999999,31.207345,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.210799437973126,121.56960629197657,13531863.160843764,3659706.2171141934
3316,B0FFIWURRT,上海域秀资产管理有限公司,121.558172,31.209409,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.212877914935483,121.56898096887508,13531793.808801003,3659974.855621303
3317,B0FFL9BQEQ,星恒保险,121.55879499999999,31.207345,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.210799437973126,121.56960629197657,13531863.160843764,3659706.2171141934
3318,B0FFGODQKY,立邦投资有限公司,121.558723,31.207499,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.210954414670148,121.56953418365107,13531855.14584043,3659726.2606763793
3319,B0FFL3YSI2,国金期货有限责任公司上海芳甸路营业部,121.557151,31.213749,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.21726063851409,121.56795152131369,13531680.151600905,3660539.7444766806
3320,B0FFGBXYLT,上海拓开投资咨询有限公司,121.55876299999998,31.207357000000002,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.210811551701212,121.56957431419222,13531859.598620059,3659707.7789490353
3321,B0FFKKZJ3C,招商证券(上海梅花路证券营业部),121.557144,31.212922999999996,浦东新区,[],[],金融保险服务;证券公司;证券公司,31.216425549404214,121.56794669417768,13531679.372364465,3660432.2313743285
3322,B0FFM4V1NM,中国平安人寿保险股份有限公司(金鑫营业部),121.557223,31.214568,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.21808910458469,121.56802114558832,13531688.166604238,3660646.347378334
3323,B0FFF3AMX8,中国光大银行24小时自助银行(大唐盛世社区支行),121.55654399999999,31.209726,浦东新区,[],[],金融保险服务;自动提款机;中国光大银行ATM,31.21319981902832,121.56735437642335,13531612.580669988,3660016.1150586777
3324,B0FFIY7J0Z,恒泰证券股份有限公司(上海兰花路证券营业部),121.55857900000001,31.208277000000002,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.21173737680104,121.56938929392085,13531839.115833757,3659827.520210246
3325,B00156E31Z,平安银行24小时自助银行(上海花木支行),121.55745300000001,31.213526,浦东新区,[],[],金融保险服务;自动提款机;平安银行ATM,31.2170346659761,121.56825375496588,13531713.770087123,3660510.7184497193
3326,B0FFG9VKUF,亚信财富融资租赁有限公司,121.558777,31.207428999999998,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.210883936853207,121.56958820903947,13531861.157092934,3659717.149962247
3327,B001579EWG,上海华钜投资集团,121.557023,31.218693,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.222270382281977,121.5678078712539,13531665.90270608,3661183.280792984
3328,B0FFHGFQAG,曦域资本,121.557057,31.21865,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.222226684975396,121.56784198659186,13531669.687568767,3661177.6835480696
3329,B00153F4E2,上海农商银行ATM,121.41746299999998,31.266825,普陀区,[],3.0,金融保险服务;自动提款机;上海农商银行ATM,31.27133380258345,121.4284771407557,13516130.154570969,3667450.148013723
3330,B0FFF5U4MX,中国工商银行(岚皋路支行),121.41606100000001,31.258709999999997,普陀区,[],3.5,金融保险服务;银行;中国工商银行,31.263223573644076,121.42707280034172,13515974.084644882,3666393.337492205
3331,B0FFFBEBTG,交通银行(铜川路支行),121.41557900000001,31.257247999999997,普陀区,[],4.5,金融保险服务;银行;交通银行,31.26175557934332,121.42659221079101,13515920.428650318,3666202.951960068
3332,B00155CBUN,中国工商银行(甘泉新村支行)(装修中),121.42463899999998,31.263761,普陀区,[],3.0,金融保险服务;银行;中国工商银行,31.268274429639202,121.43564821406476,13516928.983236903,3667051.114853816
3333,B00155CBUO,中国工商银行ATM(装修中),121.424774,31.263784,普陀区,[],4.0,金融保险服务;自动提款机;中国工商银行ATM,31.268297290552415,121.4357831810019,13516944.011368161,3667054.110158908
3334,B0FFFVGGRW,新华上海贵金属交易中心,121.417064,31.264574,普陀区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.269090691614757,121.42807580977308,13516085.738094144,3667156.9928204212
3335,B0FFKP7N68,西南证券上海宜君路证券营业部,121.42150900000001,31.265340999999996,普陀区,[],[],金融保险服务;证券公司;证券营业厅,31.269853060183454,121.4325204126244,13516580.553230723,3667256.8809879934
3336,B0FFFDYTX1,上海银行ATM(品尊国际公寓东南),121.416271,31.257634000000003,普陀区,[],3.0,金融保险服务;自动提款机;上海银行ATM,31.26214310019107,121.4272836717604,13515997.461737946,3666253.2176211793
3337,B00156O6VU,中国工商银行24小时自助银行(岚皋路支行),121.416105,31.258772999999998,普陀区,[],3.5,金融保险服务;自动提款机;中国工商银行ATM,31.263286773585552,121.42711674691536,13515978.982702475,3666401.541586201
3338,B0FFGODR8R,大都会人寿个险保全,121.41651399999999,31.258303,普陀区,[],[],金融保险服务;保险公司;保险公司,31.262814835635936,121.42752601866796,13516024.512374207,3666340.336572498
3339,B0FFG8FYC2,美纳里尼投资有限公司上海分公司(中国),121.415893,31.25862,普陀区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.26313333036723,121.42690489969064,13515955.382970426,3666381.6173674325
3340,B0FFH15PJ7,交通银行24小时自助银行(铜川路支行),121.415595,31.257081,普陀区,[],3.0,金融保险服务;自动提款机;交通银行ATM,31.261587728884198,121.42660839176963,13515922.20976217,3666181.204963135
3341,B00155MQR4,中国银行(丁香路支行),121.55966299999999,31.231583,浦东新区,[],3.5,金融保险服务;银行;中国银行,31.235387866849916,121.57038798410112,13531959.786161773,3662861.2673760965
3342,B00155QL8Y,中国建设银行(上海联洋支行),121.560158,31.230933,浦东新区,[],4.5,金融保险服务;银行;中国建设银行,31.234724454019222,121.57088556773837,13532014.88930972,3662776.646591657
3343,B00155MQR2,中国工商银行(丁香路支行),121.55966299999999,31.231583,浦东新区,[],[],金融保险服务;银行;中国工商银行,31.235387866849916,121.57038798410112,13531959.786161773,3662861.2673760965
3344,B0FFFG0BDS,中国工商银行24小时自助银行(丁香路支行),121.559757,31.231546,浦东新区,[],3.5,金融保险服务;自动提款机;中国工商银行ATM,31.235350007749556,121.570482057718,13531970.25019391,3662856.450485048
3345,B0FFJHXY7P,上海银行(联洋支行),121.555996,31.22825,浦东新区,[],3.0,金融保险服务;银行;上海银行,31.231995727676512,121.56674127653186,13531551.577589035,3662427.3641906725
3346,B00155QLCE,中国建设银行24小时自助银行(联洋支行),121.560124,31.230935,浦东新区,[],[],金融保险服务;自动提款机;中国建设银行ATM,31.234726541538166,121.57085159551227,13532011.104447031,3662776.9069624087
3347,B0FFJOKZBZ,上海谷富投资有限公司,121.560272,31.235668,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.23955153644643,121.57097669610636,13532027.57973167,3663393.089785551
3348,B0FFJE8UVC,少数派投资,121.561953,31.236501,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.240398164796094,121.57265196545919,13532214.70779569,3663501.5401154133
